InsiderID,NodeCount,EdgeCount,outlierscore,LOFScore,TotalOutlierScore
137507,4,6,0.228897041,-1.0,1.228897041
137504,2,1,0.027784397,-1.0,1.027784397
137510,4,6,0.228897041,-1.0,1.228897041
88357,5,10,0.305969234,-1.0,1.305969234
137509,4,6,0.228897041,-1.0,1.228897041
121129,2,1,0.027784397,-1.0,1.027784397
121128,2,1,0.027784397,-1.0,1.027784397
137517,2,1,0.027784397,-1.0,1.027784397
71985,3,3,0.106617911,-1.0,1.106617911
137522,2,1,0.027784397,-1.0,1.027784397
104752,9,36,0.043502616,-1.0,1.043502616
137523,2,1,0.027784397,-1.0,1.027784397
71986,7,21,0.308660199,-1.0,1.308660199
137527,3,3,0.106617911,-1.0,1.106617911
121142,3,3,0.106617911,-1.0,1.106617911
137525,3,3,0.106617911,-1.0,1.106617911
137531,4,6,0.228897041,-1.0,1.228897041
121148,5,10,0.305969234,-1.0,1.305969234
137535,2,1,0.027784397,-1.0,1.027784397
104767,5,10,0.305969234,-1.0,1.305969234
137532,4,6,0.228897041,-1.0,1.228897041
121150,9,36,0.043502616,-1.0,1.043502616
137538,6,15,0.3339168,-1.0,1.3339168
137539,4,6,0.228897041,-1.0,1.228897041
137536,2,1,0.027784397,-1.0,1.027784397
121154,4,6,0.228897041,-1.0,1.228897041
137537,4,6,0.228897041,-1.0,1.228897041
137543,4,6,0.228897041,-1.0,1.228897041
121159,4,6,0.228897041,-1.0,1.228897041
121161,4,6,0.228897041,-1.0,1.228897041
121160,4,6,0.228897041,-1.0,1.228897041
121162,4,6,0.228897041,-1.0,1.228897041
121165,2,1,0.027784397,-1.0,1.027784397
137551,13,78,1.018896653,-1.0,2.018896653
121164,2,1,0.027784397,-1.0,1.027784397
121167,3,3,0.106617911,-1.0,1.106617911
137549,4,6,0.228897041,-1.0,1.228897041
137555,2,1,0.027784397,-1.0,1.027784397
121171,2,1,0.027784397,-1.0,1.027784397
121172,2,1,0.027784397,-1.0,1.027784397
137559,7,21,0.308660199,-1.0,1.308660199
104791,5,10,0.305969234,-1.0,1.305969234
137557,2,1,0.027784397,-1.0,1.027784397
104793,7,21,0.308660199,-1.0,1.308660199
88409,2,1,0.027784397,-1.0,1.027784397
137562,7,21,0.308660199,-1.0,1.308660199
137563,2,1,0.027784397,-1.0,1.027784397
137560,7,21,0.308660199,-1.0,1.308660199
121178,2,1,0.027784397,-1.0,1.027784397
137561,7,21,0.308660199,-1.0,1.308660199
88413,5,10,0.305969234,-1.0,1.305969234
137566,2,1,0.027784397,-1.0,1.027784397
137564,2,1,0.027784397,-1.0,1.027784397
137570,6,15,0.3339168,-1.0,1.3339168
137574,6,15,0.3339168,-1.0,1.3339168
88421,2,1,0.027784397,-1.0,1.027784397
121191,2,1,0.027784397,-1.0,1.027784397
137579,6,15,0.3339168,-1.0,1.3339168
137576,2,1,0.027784397,-1.0,1.027784397
72045,6,15,0.3339168,-1.0,1.3339168
137583,2,1,0.027784397,-1.0,1.027784397
104812,5,10,0.305969234,-1.0,1.305969234
137585,4,6,0.228897041,-1.0,1.228897041
137591,8,28,0.210492607,-1.0,1.210492607
137588,2,1,0.027784397,-1.0,1.027784397
104822,2,1,0.027784397,-1.0,1.027784397
137593,8,28,0.210492607,-1.0,1.210492607
88444,4,6,0.228897041,-1.0,1.228897041
88447,3,3,0.106617911,-1.0,1.106617911
137596,2,1,0.027784397,-1.0,1.027784397
137603,4,6,0.228897041,-1.0,1.228897041
137600,4,6,0.228897041,-1.0,1.228897041
137601,4,6,0.228897041,-1.0,1.228897041
137606,3,3,0.106617911,-1.0,1.106617911
121220,3,2,0.333182143,-1.0,1.333182143
137607,4,6,0.228897041,-1.0,1.228897041
88452,3,3,0.106617911,-1.0,1.106617911
72071,2,1,0.027784397,-1.0,1.027784397
121223,7,20,0.012970104,-1.0,1.012970104
137604,4,6,0.228897041,-1.0,1.228897041
104841,3,3,0.106617911,-1.0,1.106617911
72073,2,1,0.027784397,-1.0,1.027784397
137610,2,1,0.027784397,-1.0,1.027784397
104840,2,1,0.027784397,-1.0,1.027784397
137611,5,10,0.305969234,-1.0,1.305969234
121226,11,55,0.608551102,-1.0,1.6085511019999998
137614,3,3,0.106617911,-1.0,1.106617911
137615,3,3,0.106617911,-1.0,1.106617911
72076,2,1,0.027784397,-1.0,1.027784397
137612,2,1,0.027784397,-1.0,1.027784397
88464,2,1,0.027784397,-1.0,1.027784397
137619,13,78,1.018896653,-1.0,2.018896653
72080,3,3,0.106617911,-1.0,1.106617911
72089,3,3,0.106617911,-1.0,1.106617911
121241,2,1,0.027784397,-1.0,1.027784397
137626,3,3,0.106617911,-1.0,1.106617911
121240,2,1,0.027784397,-1.0,1.027784397
104856,3,3,0.106617911,-1.0,1.106617911
121245,2,1,0.027784397,-1.0,1.027784397
137630,5,10,0.305969234,-1.0,1.305969234
88477,9,36,0.043502616,-1.0,1.043502616
72093,3,3,0.106617911,-1.0,1.106617911
137631,5,10,0.305969234,-1.0,1.305969234
137629,3,3,0.106617911,-1.0,1.106617911
72096,2,1,0.027784397,-1.0,1.027784397
88480,5,10,0.305969234,-1.0,1.305969234
137633,2,1,0.027784397,-1.0,1.027784397
121253,2,1,0.027784397,-1.0,1.027784397
104869,2,1,0.027784397,-1.0,1.027784397
137638,13,78,1.018896653,-1.0,2.018896653
121252,2,1,0.027784397,-1.0,1.027784397
137639,13,78,1.018896653,-1.0,2.018896653
88484,9,36,0.043502616,-1.0,1.043502616
137636,13,78,1.018896653,-1.0,2.018896653
72103,18,153,1.793363528,-1.0,2.793363528
104873,3,3,0.106617911,-1.0,1.106617911
137642,13,78,1.018896653,-1.0,2.018896653
121257,4,6,0.228897041,-1.0,1.228897041
137641,13,78,1.018896653,-1.0,2.018896653
88493,9,36,0.043502616,-1.0,1.043502616
88495,2,1,0.027784397,-1.0,1.027784397
137644,2,1,0.027784397,-1.0,1.027784397
88494,3,3,0.106617911,-1.0,1.106617911
137645,3,3,0.106617911,-1.0,1.106617911
137650,13,78,1.018896653,-1.0,2.018896653
88496,7,21,0.308660199,-1.0,1.308660199
104882,9,36,0.043502616,-1.0,1.043502616
137649,13,78,1.018896653,-1.0,2.018896653
137654,2,1,0.027784397,-1.0,1.027784397
137655,2,1,0.027784397,-1.0,1.027784397
88503,9,36,0.043502616,-1.0,1.043502616
121271,6,15,0.3339168,-1.0,1.3339168
137653,13,78,1.018896653,-1.0,2.018896653
121270,6,15,0.3339168,-1.0,1.3339168
104889,3,3,0.106617911,-1.0,1.106617911
121273,6,15,0.3339168,-1.0,1.3339168
72120,2,1,0.027784397,-1.0,1.027784397
137659,2,1,0.027784397,-1.0,1.027784397
88504,9,36,0.043502616,-1.0,1.043502616
137657,3,3,0.106617911,-1.0,1.106617911
121274,6,15,0.3339168,-1.0,1.3339168
121289,9,36,0.043502616,-1.0,1.043502616
88521,6,15,0.3339168,-1.0,1.3339168
104907,2,1,0.027784397,-1.0,1.027784397
104906,4,6,0.228897041,-1.0,1.228897041
137678,2,1,0.027784397,-1.0,1.027784397
121295,2,1,0.027784397,-1.0,1.027784397
137677,2,1,0.027784397,-1.0,1.027784397
88529,3,3,0.106617911,-1.0,1.106617911
72145,5,10,0.305969234,-1.0,1.305969234
72146,4,4,0.511212722,-1.0,1.511212722
137685,6,15,0.3339168,-1.0,1.3339168
121309,3,3,0.106617911,-1.0,1.106617911
137695,3,3,0.106617911,-1.0,1.106617911
121311,2,1,0.027784397,-1.0,1.027784397
104927,2,1,0.027784397,-1.0,1.027784397
137692,3,3,0.106617911,-1.0,1.106617911
137693,3,3,0.106617911,-1.0,1.106617911
121313,2,1,0.027784397,-1.0,1.027784397
88544,3,3,0.106617911,-1.0,1.106617911
104930,2,1,0.027784397,-1.0,1.027784397
137702,2,1,0.027784397,-1.0,1.027784397
121316,2,1,0.027784397,-1.0,1.027784397
137700,6,15,0.3339168,-1.0,1.3339168
72167,5,10,0.305969234,-1.0,1.305969234
137701,6,15,0.3339168,-1.0,1.3339168
72168,3,3,0.106617911,-1.0,1.106617911
121322,2,1,0.027784397,-1.0,1.027784397
137705,2,1,0.027784397,-1.0,1.027784397
88556,4,6,0.228897041,-1.0,1.228897041
72175,2,1,0.027784397,-1.0,1.027784397
121326,2,1,0.027784397,-1.0,1.027784397
88560,7,21,0.308660199,-1.0,1.308660199
137715,12,66,0.825574322,-1.0,1.825574322
88563,4,6,0.228897041,-1.0,1.228897041
137718,12,66,0.825574322,-1.0,1.825574322
72183,13,78,1.018896653,-1.0,2.018896653
137716,12,66,0.825574322,-1.0,1.825574322
137717,12,66,0.825574322,-1.0,1.825574322
88568,26,325,2.728663302,-3.301393761E8,3.3013937882866335E8
137724,2,1,0.027784397,-1.0,1.027784397
88574,3,3,0.106617911,-1.0,1.106617911
88577,4,6,0.228897041,-1.0,1.228897041
137730,2,1,0.027784397,-1.0,1.027784397
137731,12,66,0.825574322,-1.0,1.825574322
137728,12,66,0.825574322,-1.0,1.825574322
121346,4,6,0.228897041,-1.0,1.228897041
121349,4,6,0.228897041,-1.0,1.228897041
137735,3,3,0.106617911,-1.0,1.106617911
121351,4,6,0.228897041,-1.0,1.228897041
104969,2,1,0.027784397,-1.0,1.027784397
121352,2,1,0.027784397,-1.0,1.027784397
137737,3,3,0.106617911,-1.0,1.106617911
121357,4,6,0.228897041,-1.0,1.228897041
137742,12,66,0.825574322,-1.0,1.825574322
137743,12,66,0.825574322,-1.0,1.825574322
121356,4,6,0.228897041,-1.0,1.228897041
121358,3,3,0.106617911,-1.0,1.106617911
137741,4,5,0.155591768,-1.0,1.155591768
137747,2,1,0.027784397,-1.0,1.027784397
104979,3,3,0.106617911,-1.0,1.106617911
137744,12,66,0.825574322,-1.0,1.825574322
121362,2,1,0.027784397,-1.0,1.027784397
137745,12,66,0.825574322,-1.0,1.825574322
104980,2,1,0.027784397,-1.0,1.027784397
121366,3,3,0.106617911,-1.0,1.106617911
137754,2,1,0.027784397,-1.0,1.027784397
121369,3,3,0.106617911,-1.0,1.106617911
121370,3,3,0.106617911,-1.0,1.106617911
137758,2,1,0.027784397,-1.0,1.027784397
88610,7,21,0.308660199,-1.0,1.308660199
88613,6,15,0.3339168,-1.0,1.3339168
137765,12,66,0.825574322,-1.0,1.825574322
137770,12,66,0.825574322,-1.0,1.825574322
137768,12,66,0.825574322,-1.0,1.825574322
137774,3,3,0.106617911,-1.0,1.106617911
137779,2,1,0.027784397,-1.0,1.027784397
121392,4,6,0.228897041,-1.0,1.228897041
137782,2,1,0.027784397,-1.0,1.027784397
88628,3,3,0.106617911,-1.0,1.106617911
137783,2,1,0.027784397,-1.0,1.027784397
105015,4,6,0.228897041,-1.0,1.228897041
121398,2,1,0.027784397,-1.0,1.027784397
137786,2,1,0.027784397,-1.0,1.027784397
137787,12,66,0.825574322,-1.0,1.825574322
137784,2,1,0.027784397,-1.0,1.027784397
137785,3,3,0.106617911,-1.0,1.106617911
137790,12,66,0.825574322,-1.0,1.825574322
137791,12,66,0.825574322,-1.0,1.825574322
137788,3,3,0.106617911,-1.0,1.106617911
137789,12,66,0.825574322,-1.0,1.825574322
137793,12,66,0.825574322,-1.0,1.825574322
88645,6,15,0.3339168,-1.0,1.3339168
121415,4,6,0.228897041,-1.0,1.228897041
137802,12,66,0.825574322,-1.0,1.825574322
137803,12,66,0.825574322,-1.0,1.825574322
105034,4,6,0.228897041,-1.0,1.228897041
137801,12,66,0.825574322,-1.0,1.825574322
121421,3,3,0.106617911,-1.0,1.106617911
105037,7,21,0.308660199,-1.0,1.308660199
88652,2,1,0.027784397,-1.0,1.027784397
121422,2,1,0.027784397,-1.0,1.027784397
88661,2,1,0.027784397,-1.0,1.027784397
72277,2,1,0.027784397,-1.0,1.027784397
137814,2,1,0.027784397,-1.0,1.027784397
88660,2,1,0.027784397,-1.0,1.027784397
121428,4,6,0.228897041,-1.0,1.228897041
137813,2,1,0.027784397,-1.0,1.027784397
121430,4,6,0.228897041,-1.0,1.228897041
105049,2,1,0.027784397,-1.0,1.027784397
72284,3,3,0.106617911,-1.0,1.106617911
72290,2,1,0.027784397,-1.0,1.027784397
121442,2,1,0.027784397,-1.0,1.027784397
72293,2,1,0.027784397,-1.0,1.027784397
121446,2,1,0.027784397,-1.0,1.027784397
72296,4,6,0.228897041,-1.0,1.228897041
121448,2,1,0.027784397,-1.0,1.027784397
88683,3,3,0.106617911,-1.0,1.106617911
88685,5,10,0.305969234,-1.0,1.305969234
137839,2,1,0.027784397,-1.0,1.027784397
88684,5,10,0.305969234,-1.0,1.305969234
121457,2,1,0.027784397,-1.0,1.027784397
121456,2,1,0.027784397,-1.0,1.027784397
137843,2,1,0.027784397,-1.0,1.027784397
88688,5,10,0.305969234,-1.0,1.305969234
137841,2,1,0.027784397,-1.0,1.027784397
121458,2,1,0.027784397,-1.0,1.027784397
105077,4,6,0.228897041,-1.0,1.228897041
137844,2,1,0.027784397,-1.0,1.027784397
88695,5,10,0.305969234,-1.0,1.305969234
88696,5,10,0.305969234,-1.0,1.305969234
105083,4,6,0.228897041,-1.0,1.228897041
105082,2,1,0.027784397,-1.0,1.027784397
88703,2,1,0.027784397,-1.0,1.027784397
121472,2,1,0.027784397,-1.0,1.027784397
121474,2,1,0.027784397,-1.0,1.027784397
137862,2,1,0.027784397,-1.0,1.027784397
105095,3,3,0.106617911,-1.0,1.106617911
137860,6,15,0.3339168,-1.0,1.3339168
72330,4,6,0.228897041,-1.0,1.228897041
72334,6,15,0.3339168,-1.0,1.3339168
137874,3,3,0.106617911,-1.0,1.106617911
137875,6,15,0.3339168,-1.0,1.3339168
137872,3,3,0.106617911,-1.0,1.106617911
137873,3,3,0.106617911,-1.0,1.106617911
137879,6,15,0.3339168,-1.0,1.3339168
137877,2,1,0.027784397,-1.0,1.027784397
137882,6,15,0.3339168,-1.0,1.3339168
121498,3,3,0.106617911,-1.0,1.106617911
137881,6,15,0.3339168,-1.0,1.3339168
137886,12,66,0.825574322,-1.0,1.825574322
121500,3,3,0.106617911,-1.0,1.106617911
121502,3,3,0.106617911,-1.0,1.106617911
105118,2,1,0.027784397,-1.0,1.027784397
137890,12,66,0.825574322,-1.0,1.825574322
137891,12,66,0.825574322,-1.0,1.825574322
137888,2,1,0.027784397,-1.0,1.027784397
72354,2,1,0.027784397,-1.0,1.027784397
121509,2,1,0.027784397,-1.0,1.027784397
137892,12,66,0.825574322,-1.0,1.825574322
121510,2,1,0.027784397,-1.0,1.027784397
88745,2,1,0.027784397,-1.0,1.027784397
137899,12,66,0.825574322,-1.0,1.825574322
137896,12,66,0.825574322,-1.0,1.825574322
121516,2,1,0.027784397,-1.0,1.027784397
137900,12,66,0.825574322,-1.0,1.825574322
137901,12,66,0.825574322,-1.0,1.825574322
105137,3,3,0.106617911,-1.0,1.106617911
121520,3,2,0.333182143,-1.0,1.333182143
121522,7,21,0.308660199,-1.0,1.308660199
72370,2,1,0.027784397,-1.0,1.027784397
137905,2,1,0.027784397,-1.0,1.027784397
72374,5,10,0.305969234,-1.0,1.305969234
121528,3,2,0.333182143,-1.0,1.333182143
105146,2,1,0.027784397,-1.0,1.027784397
88770,2,1,0.027784397,-1.0,1.027784397
137921,2,1,0.027784397,-1.0,1.027784397
137925,3,3,0.106617911,-1.0,1.106617911
88777,5,10,0.305969234,-1.0,1.305969234
121544,9,36,0.043502616,-1.0,1.043502616
88776,5,10,0.305969234,-1.0,1.305969234
121549,7,21,0.308660199,-1.0,1.308660199
137934,3,3,0.106617911,-1.0,1.106617911
137935,3,3,0.106617911,-1.0,1.106617911
121551,7,21,0.308660199,-1.0,1.308660199
121552,7,21,0.308660199,-1.0,1.308660199
137946,2,1,0.027784397,-1.0,1.027784397
105176,3,3,0.106617911,-1.0,1.106617911
137950,2,1,0.027784397,-1.0,1.027784397
137948,2,1,0.027784397,-1.0,1.027784397
121566,2,1,0.027784397,-1.0,1.027784397
105185,5,10,0.305969234,-1.0,1.305969234
137954,2,1,0.027784397,-1.0,1.027784397
72416,2,1,0.027784397,-1.0,1.027784397
137955,2,1,0.027784397,-1.0,1.027784397
137953,2,1,0.027784397,-1.0,1.027784397
88802,7,21,0.308660199,-1.0,1.308660199
121573,2,1,0.027784397,-1.0,1.027784397
137958,2,1,0.027784397,-1.0,1.027784397
137959,2,1,0.027784397,-1.0,1.027784397
105188,2,1,0.027784397,-1.0,1.027784397
137957,2,1,0.027784397,-1.0,1.027784397
72425,8,28,0.210492607,-1.0,1.210492607
121581,9,36,0.043502616,-1.0,1.043502616
121582,9,36,0.043502616,-1.0,1.043502616
88816,9,34,0.522531723,-1.0,1.522531723
88819,9,36,0.043502616,-1.0,1.043502616
121587,2,1,0.027784397,-1.0,1.027784397
121586,2,1,0.027784397,-1.0,1.027784397
121589,2,1,0.027784397,-1.0,1.027784397
121588,2,1,0.027784397,-1.0,1.027784397
137978,4,6,0.228897041,-1.0,1.228897041
137979,4,6,0.228897041,-1.0,1.228897041
137977,2,1,0.027784397,-1.0,1.027784397
121594,3,3,0.106617911,-1.0,1.106617911
121597,10,45,0.356027644,-1.0,1.356027644
105213,5,10,0.305969234,-1.0,1.305969234
121596,3,3,0.106617911,-1.0,1.106617911
121599,9,36,0.043502616,-1.0,1.043502616
105215,2,1,0.027784397,-1.0,1.027784397
121598,9,36,0.043502616,-1.0,1.043502616
137987,4,6,0.228897041,-1.0,1.228897041
121602,3,3,0.106617911,-1.0,1.106617911
137990,2,1,0.027784397,-1.0,1.027784397
88837,6,15,0.3339168,-1.0,1.3339168
137988,2,1,0.027784397,-1.0,1.027784397
137992,2,1,0.027784397,-1.0,1.027784397
88847,2,1,0.027784397,-1.0,1.027784397
138002,2,1,0.027784397,-1.0,1.027784397
72469,8,28,0.210492607,-1.0,1.210492607
138006,2,1,0.027784397,-1.0,1.027784397
138007,2,1,0.027784397,-1.0,1.027784397
121625,6,15,0.3339168,-1.0,1.3339168
121624,6,15,0.3339168,-1.0,1.3339168
121626,6,15,0.3339168,-1.0,1.3339168
138014,2,1,0.027784397,-1.0,1.027784397
138015,2,1,0.027784397,-1.0,1.027784397
105249,3,3,0.106617911,-1.0,1.106617911
138022,2,1,0.027784397,-1.0,1.027784397
121636,3,3,0.106617911,-1.0,1.106617911
138020,2,1,0.027784397,-1.0,1.027784397
138021,2,1,0.027784397,-1.0,1.027784397
121641,2,1,0.027784397,-1.0,1.027784397
88875,3,3,0.106617911,-1.0,1.106617911
138030,2,1,0.027784397,-1.0,1.027784397
138031,2,1,0.027784397,-1.0,1.027784397
88879,2,1,0.027784397,-1.0,1.027784397
138033,2,1,0.027784397,-1.0,1.027784397
105271,2,1,0.027784397,-1.0,1.027784397
121654,3,3,0.106617911,-1.0,1.106617911
105272,2,1,0.027784397,-1.0,1.027784397
72510,2,1,0.027784397,-1.0,1.027784397
72512,2,1,0.027784397,-1.0,1.027784397
138048,2,1,0.027784397,-1.0,1.027784397
138049,2,1,0.027784397,-1.0,1.027784397
138052,2,1,0.027784397,-1.0,1.027784397
138059,2,1,0.027784397,-1.0,1.027784397
138062,3,3,0.106617911,-1.0,1.106617911
138060,2,1,0.027784397,-1.0,1.027784397
121681,9,36,0.043502616,-1.0,1.043502616
121683,9,36,0.043502616,-1.0,1.043502616
121682,9,36,0.043502616,-1.0,1.043502616
138071,6,15,0.3339168,-1.0,1.3339168
121687,2,1,0.027784397,-1.0,1.027784397
72535,3,3,0.106617911,-1.0,1.106617911
105305,3,3,0.106617911,-1.0,1.106617911
138072,6,15,0.3339168,-1.0,1.3339168
138078,2,1,0.027784397,-1.0,1.027784397
121693,9,36,0.043502616,-1.0,1.043502616
121692,9,36,0.043502616,-1.0,1.043502616
121694,9,36,0.043502616,-1.0,1.043502616
105313,4,5,0.155591768,-1.0,1.155591768
88931,2,1,0.027784397,-1.0,1.027784397
138081,3,3,0.106617911,-1.0,1.106617911
138086,3,3,0.106617911,-1.0,1.106617911
105319,7,21,0.308660199,-1.0,1.308660199
138084,2,1,0.027784397,-1.0,1.027784397
72550,4,6,0.228897041,-1.0,1.228897041
105318,7,16,0.878316246,-5.265787844E7,5.265787931831624E7
138088,2,1,0.027784397,-1.0,1.027784397
121709,2,1,0.027784397,-1.0,1.027784397
121711,3,3,0.106617911,-1.0,1.106617911
88942,2,1,0.027784397,-1.0,1.027784397
121710,3,3,0.106617911,-1.0,1.106617911
121713,3,3,0.106617911,-1.0,1.106617911
88945,3,3,0.106617911,-1.0,1.106617911
105328,2,1,0.027784397,-1.0,1.027784397
138099,3,3,0.106617911,-1.0,1.106617911
88946,6,15,0.3339168,-1.0,1.3339168
121717,3,3,0.106617911,-1.0,1.106617911
138100,3,3,0.106617911,-1.0,1.106617911
138106,2,1,0.027784397,-1.0,1.027784397
138105,2,1,0.027784397,-1.0,1.027784397
138110,5,10,0.305969234,-1.0,1.305969234
138111,5,10,0.305969234,-1.0,1.305969234
105340,2,1,0.027784397,-1.0,1.027784397
72575,2,1,0.027784397,-1.0,1.027784397
88961,2,1,0.027784397,-1.0,1.027784397
138114,2,1,0.027784397,-1.0,1.027784397
138115,5,10,0.305969234,-1.0,1.305969234
138112,5,10,0.305969234,-1.0,1.305969234
138113,2,1,0.027784397,-1.0,1.027784397
138118,2,1,0.027784397,-1.0,1.027784397
138119,2,1,0.027784397,-1.0,1.027784397
138116,5,10,0.305969234,-1.0,1.305969234
138120,2,1,0.027784397,-1.0,1.027784397
88970,7,21,0.308660199,-1.0,1.308660199
121741,9,36,0.043502616,-1.0,1.043502616
138127,2,1,0.027784397,-1.0,1.027784397
121743,9,36,0.043502616,-1.0,1.043502616
88974,2,1,0.027784397,-1.0,1.027784397
138125,2,1,0.027784397,-1.0,1.027784397
121745,9,36,0.043502616,-1.0,1.043502616
88977,2,1,0.027784397,-1.0,1.027784397
88976,2,1,0.027784397,-1.0,1.027784397
72592,2,1,0.027784397,-1.0,1.027784397
121747,3,3,0.106617911,-1.0,1.106617911
138129,2,1,0.027784397,-1.0,1.027784397
138135,2,1,0.027784397,-1.0,1.027784397
138140,2,1,0.027784397,-1.0,1.027784397
72607,3,3,0.106617911,-1.0,1.106617911
121762,2,1,0.027784397,-1.0,1.027784397
72610,6,15,0.3339168,-1.0,1.3339168
138145,7,21,0.308660199,-1.0,1.308660199
138150,2,1,0.027784397,-1.0,1.027784397
138154,2,1,0.027784397,-1.0,1.027784397
105387,3,3,0.106617911,-1.0,1.106617911
72621,3,3,0.106617911,-1.0,1.106617911
89008,2,1,0.027784397,-1.0,1.027784397
72627,3,3,0.106617911,-1.0,1.106617911
121778,2,1,0.027784397,-1.0,1.027784397
72630,4,6,0.228897041,-1.0,1.228897041
138173,14,91,1.195131005,-1.0,2.195131005
72640,3,3,0.106617911,-1.0,1.106617911
138176,14,91,1.195131005,-1.0,2.195131005
121794,3,3,0.106617911,-1.0,1.106617911
138177,5,10,0.305969234,-1.0,1.305969234
105413,9,36,0.043502616,-1.0,1.043502616
138183,14,91,1.195131005,-1.0,2.195131005
89030,3,3,0.106617911,-1.0,1.106617911
138181,5,10,0.305969234,-1.0,1.305969234
138186,14,91,1.195131005,-1.0,2.195131005
138187,7,21,0.308660199,-1.0,1.308660199
138190,14,91,1.195131005,-1.0,2.195131005
89036,3,3,0.106617911,-1.0,1.106617911
89039,4,6,0.228897041,-1.0,1.228897041
138188,7,21,0.308660199,-1.0,1.308660199
138195,14,91,1.195131005,-1.0,2.195131005
89043,2,1,0.027784397,-1.0,1.027784397
138198,14,91,1.195131005,-1.0,2.195131005
72660,4,6,0.228897041,-1.0,1.228897041
138199,7,21,0.308660199,-1.0,1.308660199
138196,14,91,1.195131005,-1.0,2.195131005
138197,14,91,1.195131005,-1.0,2.195131005
121817,4,6,0.228897041,-1.0,1.228897041
138203,14,91,1.195131005,-1.0,2.195131005
121819,7,21,0.308660199,-1.0,1.308660199
121818,4,6,0.228897041,-1.0,1.228897041
138201,14,91,1.195131005,-1.0,2.195131005
89052,5,7,0.639083189,-1.0,1.639083189
72668,5,9,0.042353307,-1.0,1.042353307
138204,14,91,1.195131005,-1.0,2.195131005
121823,2,1,0.027784397,-1.0,1.027784397
121825,3,3,0.106617911,-1.0,1.106617911
89057,2,1,0.027784397,-1.0,1.027784397
121824,2,1,0.027784397,-1.0,1.027784397
138208,4,6,0.228897041,-1.0,1.228897041
105442,14,91,1.195131005,-1.0,2.195131005
138209,4,6,0.228897041,-1.0,1.228897041
121826,3,3,0.106617911,-1.0,1.106617911
138212,4,6,0.228897041,-1.0,1.228897041
89065,2,1,0.027784397,-1.0,1.027784397
89067,3,3,0.106617911,-1.0,1.106617911
89066,2,1,0.027784397,-1.0,1.027784397
72685,9,36,0.043502616,-1.0,1.043502616
105453,16,120,1.511306442,-1.0,2.511306442
138221,4,6,0.228897041,-1.0,1.228897041
121841,2,1,0.027784397,-1.0,1.027784397
138227,4,6,0.228897041,-1.0,1.228897041
121843,2,1,0.027784397,-1.0,1.027784397
138225,14,91,1.195131005,-1.0,2.195131005
138231,4,6,0.228897041,-1.0,1.228897041
138228,4,6,0.228897041,-1.0,1.228897041
72697,8,28,0.210492607,-1.0,1.210492607
89080,7,21,0.308660199,-1.0,1.308660199
138232,5,10,0.305969234,-1.0,1.305969234
138233,5,10,0.305969234,-1.0,1.305969234
72698,3,3,0.106617911,-1.0,1.106617911
121852,3,3,0.106617911,-1.0,1.106617911
105472,2,1,0.027784397,-1.0,1.027784397
121856,6,15,0.3339168,-1.0,1.3339168
89091,2,1,0.027784397,-1.0,1.027784397
105478,6,15,0.3339168,-1.0,1.3339168
138250,5,10,0.305969234,-1.0,1.305969234
121866,2,1,0.027784397,-1.0,1.027784397
138249,5,10,0.305969234,-1.0,1.305969234
72717,2,1,0.027784397,-1.0,1.027784397
72716,9,36,0.043502616,-1.0,1.043502616
72719,2,1,0.027784397,-1.0,1.027784397
138252,5,10,0.305969234,-1.0,1.305969234
121871,5,10,0.305969234,-1.0,1.305969234
138253,5,10,0.305969234,-1.0,1.305969234
89102,2,1,0.027784397,-1.0,1.027784397
121873,5,10,0.305969234,-1.0,1.305969234
138263,5,10,0.305969234,-1.0,1.305969234
105495,3,3,0.106617911,-1.0,1.106617911
121881,2,1,0.027784397,-1.0,1.027784397
138266,3,3,0.106617911,-1.0,1.106617911
121883,3,3,0.106617911,-1.0,1.106617911
138264,5,10,0.305969234,-1.0,1.305969234
138265,3,3,0.106617911,-1.0,1.106617911
138270,5,10,0.305969234,-1.0,1.305969234
121884,3,3,0.106617911,-1.0,1.106617911
89118,2,1,0.027784397,-1.0,1.027784397
105505,2,1,0.027784397,-1.0,1.027784397
89120,6,15,0.3339168,-1.0,1.3339168
105507,9,36,0.043502616,-1.0,1.043502616
72738,5,10,0.305969234,-1.0,1.305969234
138277,2,1,0.027784397,-1.0,1.027784397
138282,2,1,0.027784397,-1.0,1.027784397
121897,5,10,0.305969234,-1.0,1.305969234
121896,4,6,0.228897041,-1.0,1.228897041
138283,4,6,0.228897041,-1.0,1.228897041
121898,5,10,0.305969234,-1.0,1.305969234
138287,4,6,0.228897041,-1.0,1.228897041
121903,2,1,0.027784397,-1.0,1.027784397
121902,2,1,0.027784397,-1.0,1.027784397
121905,4,6,0.228897041,-1.0,1.228897041
138288,2,1,0.027784397,-1.0,1.027784397
72755,2,1,0.027784397,-1.0,1.027784397
121911,2,1,0.027784397,-1.0,1.027784397
121915,6,15,0.3339168,-1.0,1.3339168
121917,6,15,0.3339168,-1.0,1.3339168
138302,5,10,0.305969234,-1.0,1.305969234
72764,2,1,0.027784397,-1.0,1.027784397
121916,6,15,0.3339168,-1.0,1.3339168
121919,2,1,0.027784397,-1.0,1.027784397
121918,6,15,0.3339168,-1.0,1.3339168
138307,5,10,0.305969234,-1.0,1.305969234
89154,2,1,0.027784397,-1.0,1.027784397
