,InsiderID,NodeCount,EdgeCount,outlierscore,LOFScore
853,92116,6,15,0.587896186,-1
854,75734,4,3,0.817345077,-1
855,83929,4,6,0.342847337,-1
856,75743,3,3,0.163469871,-1
857,92127,6,15,0.587896186,-1
858,75745,17,85,2.87726515,-512295987.5
859,75744,4,6,0.342847337,-1
860,83939,4,6,0.342847337,-1
861,92132,5,10,0.484627311,-1
862,83948,2,1,0.013247896,-1
863,83951,4,6,0.342847337,-1
864,108531,4,6,0.342847337,-1
865,75766,12,50,1.438934071,-0.962203324
866,108534,5,7,0.466108507,-1
867,108536,4,6,0.342847337,-1
868,75771,2,1,0.013247896,-1
869,108547,2,1,0.013247896,-1
870,75780,9,32,0.181949799,-1
871,83977,10,38,0.701477381,-1.404197584
872,92177,2,1,0.013247896,-1
873,100369,2,1,0.013247896,-1
874,100368,2,1,0.013247896,-1
875,100371,2,1,0.013247896,-1
876,92183,2,1,0.013247896,-1
877,100378,4,6,0.342847337,-1
878,75813,4,4,0.39540302,-1
879,92196,2,1,0.013247896,-1
880,116785,2,1,0.013247896,-1
881,100405,2,1,0.013247896,-1
882,108597,3,2,0.270895239,-1
883,84020,3,3,0.163469871,-1
884,84022,2,1,0.013247896,-1
885,84027,3,3,0.163469871,-1
886,75841,6,12,0.277798624,-1
887,75843,6,12,0.277798624,-1
888,75842,5,10,0.484627311,-1
889,84036,2,1,0.013247896,-1
890,75849,2,1,0.013247896,-1
891,75848,5,10,0.484627311,-1
892,100426,5,9,0.207095434,-1
893,108621,2,1,0.013247896,-1
894,108622,2,1,0.013247896,-1
895,84049,3,3,0.163469871,-1
896,108626,2,1,0.013247896,-1
897,84050,3,3,0.163469871,-1
898,84072,8,27,0.548284387,-1
899,84075,3,3,0.163469871,-1
900,84078,2,1,0.013247896,-1
901,92275,9,24,1.325068522,-1.109414665
902,108662,4,5,0.023614358,-1
903,75901,2,1,0.013247896,-1
904,75900,2,1,0.013247896,-1
905,108671,2,1,0.013247896,-1
906,84097,4,3,0.817345077,-1
907,100483,2,1,0.013247896,-1
908,100484,2,1,0.013247896,-1
909,100487,2,1,0.013247896,-1
910,75910,4,4,0.39540302,-1
911,108681,2,1,0.013247896,-1
912,84104,7,9,2.051744327,-267787159.5
913,108682,2,1,0.013247896,-1
914,108685,2,1,0.013247896,-1
915,84108,2,1,0.013247896,-1
916,84112,3,3,0.163469871,-1
917,92309,2,1,0.013247896,-1
918,84119,3,3,0.163469871,-1
919,84124,5,10,0.484627311,-1
920,75936,3,3,0.163469871,-1
921,92320,2,1,0.013247896,-1
922,92326,4,4,0.39540302,-1
923,100522,2,1,0.013247896,-1
924,84141,2,1,0.013247896,-1
925,100527,2,1,0.013247896,-1
926,108721,4,6,0.342847337,-1
927,100533,2,1,0.013247896,-1
928,75957,13,78,0.547785026,-1
929,84151,2,1,0.013247896,-1
930,108726,2,1,0.013247896,-1
931,92345,6,11,0.524709562,-1
932,84154,2,1,0.013247896,-1
933,100538,2,1,0.013247896,-1
934,75969,5,10,0.484627311,-1
935,108743,3,3,0.163469871,-1
936,75974,2,1,0.013247896,-1
937,108742,3,3,0.163469871,-1
938,75977,2,1,0.013247896,-1
939,108745,3,3,0.163469871,-1
940,92360,5,10,0.484627311,-1
941,84172,6,15,0.587896186,-1
942,92364,4,5,0.023614358,-1
943,92369,2,1,0.013247896,-1
944,92373,4,4,0.39540302,-1
945,92374,8,24,0.266339252,-1
946,116954,2,1,0.013247896,-1
947,84189,3,2,0.270895239,-1
948,84188,3,2,0.270895239,-1
949,92387,3,3,0.163469871,-1
950,108783,2,1,0.013247896,-1
951,100597,2,1,0.013247896,-1
952,92404,2,1,0.013247896,-1
953,76024,4,6,0.342847337,-1
954,76035,2,1,0.013247896,-1
955,76037,2,1,0.013247896,-1
956,84238,3,3,0.163469871,-1
957,100622,2,1,0.013247896,-1
958,100627,2,1,0.013247896,-1
959,84249,4,6,0.342847337,-1
960,92443,2,1,0.013247896,-1
961,100634,2,1,0.013247896,-1
962,92447,8,24,0.266339252,-1
963,108830,2,1,0.013247896,-1
964,76065,2,1,0.013247896,-1
965,108833,2,1,0.013247896,-1
966,92448,9,25,1.209322278,-1.032392462
967,84256,2,1,0.013247896,-1
968,108834,3,2,0.270895239,-1
969,100647,2,1,0.013247896,-1
970,84265,11,45,1.003794208,-1.085241045
971,92459,2,1,0.013247896,-1
972,76079,2,1,0.013247896,-1
973,84271,2,1,0.013247896,-1
974,100658,7,18,0.102247889,-1
975,92466,6,12,0.277798624,-1
976,92468,6,15,0.587896186,-1
977,100660,2,1,0.013247896,-1
978,92471,2,1,0.013247896,-1
979,76086,8,28,0.702236748,-1
980,100665,2,1,0.013247896,-1
981,84293,2,1,0.013247896,-1
982,100676,2,1,0.013247896,-1
983,76100,8,25,0.076177062,-1
984,84301,2,1,0.013247896,-1
985,100685,2,1,0.013247896,-1
986,76110,2,1,0.013247896,-1
987,76112,3,2,0.270895239,-1
988,108883,2,1,0.013247896,-1
989,100695,3,3,0.163469871,-1
990,76121,13,78,0.547785026,-1
991,84316,7,21,0.658629463,-1
992,76127,2,1,0.013247896,-1
993,76133,2,1,0.013247896,-1
994,76135,2,1,0.013247896,-1
995,92530,2,1,0.013247896,-1
996,84342,3,3,0.163469871,-1
997,84347,2,1,0.013247896,-1
998,100731,2,1,0.013247896,-1
999,92540,2,1,0.013247896,-1
1000,100732,2,1,0.013247896,-1
1001,100735,2,1,0.013247896,-1
1002,76158,2,1,0.013247896,-1
1003,100734,2,1,0.013247896,-1
1004,84358,2,1,0.013247896,-1
1005,76171,8,28,0.702236748,-1
1006,100746,9,13,3.280985579,-1.119559292
1007,108941,2,1,0.013247896,-1
1008,100750,8,28,0.702236748,-1
1009,84366,3,2,0.270895239,-1
1010,100753,4,5,0.023614358,-1
1011,84368,2,1,0.013247896,-1
1012,84371,3,3,0.163469871,-1
1013,100761,2,1,0.013247896,-1
1014,84385,2,1,0.013247896,-1
1015,84389,2,1,0.013247896,-1
1016,100772,2,1,0.013247896,-1
1017,92580,5,10,0.484627311,-1
1018,100774,3,3,0.163469871,-1
1019,92582,8,20,0.94794229,-1.029279636
1020,84393,2,1,0.013247896,-1
1021,76209,7,21,0.658629463,-1
1022,100797,4,4,0.39540302,-1
1023,92605,3,3,0.163469871,-1
1024,76223,2,1,0.013247896,-1
1025,84417,6,15,0.587896186,-1
1026,108994,2,1,0.013247896,-1
1027,92612,5,10,0.484627311,-1
1028,100804,2,1,0.013247896,-1
1029,92617,2,1,0.013247896,-1
1030,76233,6,15,0.587896186,-1
1031,84425,2,1,0.013247896,-1
1032,84427,2,1,0.013247896,-1
1033,84428,2,1,0.013247896,-1
1034,76243,2,1,0.013247896,-1
1035,76247,2,1,0.013247896,-1
1036,84440,2,1,0.013247896,-1
1037,76253,3,3,0.163469871,-1
1038,76252,2,1,0.013247896,-1
1039,84444,4,5,0.023614358,-1
1040,100833,2,1,0.013247896,-1
1041,100834,3,2,0.270895239,-1
1042,84457,2,1,0.013247896,-1
1043,84458,2,1,0.013247896,-1
1044,76271,2,1,0.013247896,-1
1045,84464,2,1,0.013247896,-1
1046,76283,2,1,0.013247896,-1
1047,84474,2,1,0.013247896,-1
1048,84476,2,1,0.013247896,-1
1049,84480,2,1,0.013247896,-1
1050,92680,3,3,0.163469871,-1
1051,84494,2,1,0.013247896,-1
1052,84501,6,13,0.072951961,-1
1053,84500,2,1,0.013247896,-1
1054,84502,2,1,0.013247896,-1
1055,100891,6,15,0.587896186,-1
1056,76315,6,8,1.225754612,-1
1057,84506,8,28,0.702236748,-1
1058,100890,6,15,0.587896186,-1
1059,100892,4,6,0.342847337,-1
1060,92700,5,10,0.484627311,-1
1061,84508,5,9,0.207095434,-1
1062,100894,6,15,0.587896186,-1
1063,92705,3,3,0.163469871,-1
1064,76321,2,1,0.013247896,-1
1065,76324,2,1,0.013247896,-1
1066,84525,3,3,0.163469871,-1
1067,92717,3,2,0.270895239,-1
1068,100909,4,4,0.39540302,-1
1069,84526,4,4,0.39540302,-1
1070,84531,2,1,0.013247896,-1
1071,76349,5,6,0.753796673,-1
1072,100929,6,15,0.587896186,-1
1073,76355,4,6,0.342847337,-1
1074,92738,3,2,0.270895239,-1
1075,100930,2,1,0.013247896,-1
1076,84548,2,1,0.013247896,-1
1077,92743,4,6,0.342847337,-1
1078,84561,2,1,0.013247896,-1
1079,84563,2,1,0.013247896,-1
1080,76373,2,1,0.013247896,-1
1081,76382,5,10,0.484627311,-1
1082,76385,2,1,0.013247896,-1
1083,76384,2,1,0.013247896,-1
1084,76391,4,4,0.39540302,-1
1085,109159,2,1,0.013247896,-1
1086,76393,4,4,0.39540302,-1
1087,92779,4,6,0.342847337,-1
1088,84586,2,1,0.013247896,-1
1089,76394,3,3,0.163469871,-1
1090,84588,2,1,0.013247896,-1
1091,76398,4,6,0.342847337,-1
1092,76400,5,10,0.484627311,-1
1093,100979,2,1,0.013247896,-1
1094,84599,2,1,0.013247896,-1
1095,92801,7,12,1.310254542,-1.016016456
1096,76418,8,22,0.655103397,-1
1097,101001,3,3,0.163469871,-1
1098,76427,2,1,0.013247896,-1
1099,76428,2,1,0.013247896,-1
1100,76433,2,1,0.013247896,-1
1101,76432,2,1,0.013247896,-1
1102,92818,2,1,0.013247896,-1
1103,92821,4,6,0.342847337,-1
1104,84630,2,1,0.013247896,-1
1105,101019,5,9,0.207095434,-1
1106,101025,5,10,0.484627311,-1
1107,76448,3,2,0.270895239,-1
1108,92837,4,3,0.817345077,-1
1109,109220,2,1,0.013247896,-1
1110,109227,3,3,0.163469871,-1
1111,84652,2,1,0.013247896,-1
1112,92849,2,1,0.013247896,-1
1113,76475,2,1,0.013247896,-1
1114,76481,5,8,0.165853649,-1
1115,92869,3,3,0.163469871,-1
1116,76490,3,3,0.163469871,-1
1117,84689,3,3,0.163469871,-1
1118,101078,3,3,0.163469871,-1
1119,92888,4,6,0.342847337,-1
1120,84696,4,6,0.342847337,-1
1121,109278,2,1,0.013247896,-1
1122,109281,4,6,0.342847337,-1
1123,101088,2,1,0.013247896,-1
1124,76514,8,28,0.702236748,-1
1125,76516,2,1,0.013247896,-1
1126,84715,2,1,0.013247896,-1
1127,76525,4,6,0.342847337,-1
1128,101100,2,1,0.013247896,-1
1129,76527,4,6,0.342847337,-1
1130,76529,4,6,0.342847337,-1
1131,76528,4,6,0.342847337,-1
1132,92921,2,1,0.013247896,-1
1133,76536,2,1,0.013247896,-1
1134,84731,11,51,0.185817448,-1.564113987
1135,101114,3,2,0.270895239,-1
1136,84732,2,1,0.013247896,-1
1137,84735,2,1,0.013247896,-1
1138,109311,2,1,0.013247896,-1
1139,92934,7,20,0.479223248,-1
1140,76550,4,6,0.342847337,-1
1141,92938,2,1,0.013247896,-1
1142,92941,4,4,0.39540302,-1
1143,84751,3,3,0.163469871,-1
1144,92942,6,15,0.587896186,-1
1145,76560,4,5,0.023614358,-1
1146,101136,4,6,0.342847337,-1
1147,76565,4,6,0.342847337,-1
1148,84759,2,1,0.013247896,-1
1149,76569,6,15,0.587896186,-1
1150,76592,2,1,0.013247896,-1
1151,76604,8,28,0.702236748,-1
1152,76606,8,28,0.702236748,-1
1153,84802,3,3,0.163469871,-1
1154,76613,4,6,0.342847337,-1
1155,92998,2,1,0.013247896,-1
1156,76614,4,6,0.342847337,-1
1157,76618,8,28,0.702236748,-1
1158,76627,11,51,0.185817448,-1.564113987
1159,101211,2,1,0.013247896,-1
1160,76637,2,1,0.013247896,-1
1161,93023,5,8,0.165853649,-1
1162,101214,5,10,0.484627311,-1
1163,93025,2,1,0.013247896,-1
1164,76642,7,13,1.11907167,-1.044483732
1165,93026,6,13,0.072951961,-1
1166,76646,5,8,0.165853649,-1
1167,76648,3,3,0.163469871,-1
1168,84840,2,1,0.013247896,-1
1169,76654,2,1,0.013247896,-1
1170,76657,3,2,0.270895239,-1
1171,93040,2,1,0.013247896,-1
1172,109429,4,6,0.342847337,-1
1173,93047,6,15,0.587896186,-1
1174,93048,2,1,0.013247896,-1
1175,93050,3,2,0.270895239,-1
1176,84864,3,3,0.163469871,-1
1177,76674,2,1,0.013247896,-1
1178,84873,2,1,0.013247896,-1
1179,76680,3,2,0.270895239,-1
1180,93066,2,1,0.013247896,-1
1181,84876,2,1,0.013247896,-1
1182,101264,5,10,0.484627311,-1
1183,93075,3,3,0.163469871,-1
1184,93074,3,3,0.163469871,-1
1185,93078,3,3,0.163469871,-1
1186,84890,3,3,0.163469871,-1
1187,93091,3,2,0.270895239,-1
1188,84898,2,1,0.013247896,-1
1189,84905,5,8,0.165853649,-1
1190,93097,2,1,0.013247896,-1
1191,76717,4,4,0.39540302,-1
1192,93100,2,1,0.013247896,-1
1193,76716,3,3,0.163469871,-1
1194,76719,3,3,0.163469871,-1
1195,76722,3,3,0.163469871,-1
1196,76725,6,10,0.746172561,-1
1197,76726,3,3,0.163469871,-1
1198,101305,2,1,0.013247896,-1
1199,84932,6,10,0.746172561,-1
1200,76740,4,4,0.39540302,-1
1201,76742,2,1,0.013247896,-1
1202,84934,9,36,0.722213721,-1
1203,101325,2,1,0.013247896,-1
1204,76755,6,14,0.369648741,-1
1205,101331,2,1,0.013247896,-1
1206,76754,5,10,0.484627311,-1
1207,76760,2,1,0.013247896,-1
1208,101349,2,1,0.013247896,-1
1209,76772,2,1,0.013247896,-1
1210,76775,2,1,0.013247896,-1
1211,76779,2,1,0.013247896,-1
1212,76778,3,3,0.163469871,-1
1213,84970,2,1,0.013247896,-1
1214,84973,3,3,0.163469871,-1
1215,76780,3,3,0.163469871,-1
1216,109553,2,1,0.013247896,-1
1217,93171,7,21,0.658629463,-1
1218,84978,2,1,0.013247896,-1
1219,101364,3,3,0.163469871,-1
1220,101367,3,3,0.163469871,-1
1221,101366,3,3,0.163469871,-1
1222,93177,6,15,0.587896186,-1
1223,93180,3,3,0.163469871,-1
1224,76798,2,1,0.013247896,-1
1225,84996,2,1,0.013247896,-1
1226,76817,2,1,0.013247896,-1
1227,109589,5,9,0.207095434,-1
1228,93204,2,1,0.013247896,-1
1229,93211,4,6,0.342847337,-1
1230,76830,2,1,0.013247896,-1
1231,93216,2,1,0.013247896,-1
1232,93218,2,1,0.013247896,-1
1233,101419,5,9,0.207095434,-1
1234,101420,3,3,0.163469871,-1
1235,76846,6,13,0.072951961,-1
1236,93234,2,1,0.013247896,-1
1237,85047,3,2,0.270895239,-1
1238,85046,2,1,0.013247896,-1
1239,85051,3,3,0.163469871,-1
1240,76879,2,1,0.013247896,-1
1241,85070,4,5,0.023614358,-1
1242,76883,5,7,0.466108507,-1
1243,76884,4,6,0.342847337,-1
1244,76887,6,15,0.587896186,-1
1245,76893,2,1,0.013247896,-1
1246,93278,2,1,0.013247896,-1
1247,93282,2,1,0.013247896,-1
1248,93285,2,1,0.013247896,-1
1249,93288,3,3,0.163469871,-1
1250,76906,2,1,0.013247896,-1
1251,85101,2,1,0.013247896,-1
1252,101489,2,1,0.013247896,-1
1253,76914,2,1,0.013247896,-1
1254,85116,2,1,0.013247896,-1
1255,93315,2,1,0.013247896,-1
1256,85129,2,1,0.013247896,-1
1257,76936,2,1,0.013247896,-1
1258,85135,2,1,0.013247896,-1
1259,76949,2,1,0.013247896,-1
1260,85141,3,2,0.270895239,-1
1261,93335,2,1,0.013247896,-1
1262,85142,3,2,0.270895239,-1
1263,101533,3,3,0.163469871,-1
1264,76956,2,1,0.013247896,-1
1265,109727,2,1,0.013247896,-1
1266,101534,2,1,0.013247896,-1
1267,93347,2,1,0.013247896,-1
1268,101538,5,10,0.484627311,-1
1269,93350,2,1,0.013247896,-1
1270,85160,5,9,0.207095434,-1
1271,93357,2,1,0.013247896,-1
1272,101551,3,3,0.163469871,-1
1273,93365,2,1,0.013247896,-1
1274,109748,2,1,0.013247896,-1
1275,93369,19,171,1.084435041,-1
1276,93373,19,171,1.084435041,-1
1277,76989,5,8,0.165853649,-1
1278,85181,3,3,0.163469871,-1
1279,93372,2,1,0.013247896,-1
1280,93375,19,171,1.084435041,-1
1281,93374,6,15,0.587896186,-1
1282,109758,4,6,0.342847337,-1
1283,93377,19,171,1.084435041,-1
1284,93376,19,171,1.084435041,-1
1285,93379,19,171,1.084435041,-1
1286,93378,19,171,1.084435041,-1
1287,93381,19,171,1.084435041,-1
1288,93380,19,171,1.084435041,-1
1289,76996,4,6,0.342847337,-1
1290,93383,19,171,1.084435041,-1
1291,93382,3,3,0.163469871,-1
1292,76998,4,6,0.342847337,-1
1293,93385,19,171,1.084435041,-1
1294,93384,2,1,0.013247896,-1
1295,93389,19,171,1.084435041,-1
1296,93388,19,171,1.084435041,-1
1297,77004,2,1,0.013247896,-1
1298,93391,19,171,1.084435041,-1
1299,109776,2,1,0.013247896,-1
1300,85202,2,1,0.013247896,-1
1301,85209,5,9,0.207095434,-1
1302,85213,2,1,0.013247896,-1
1303,101596,2,1,0.013247896,-1
1304,85216,2,1,0.013247896,-1
1305,85219,2,1,0.013247896,-1
1306,85227,2,1,0.013247896,-1
1307,101613,2,1,0.013247896,-1
1308,109805,2,1,0.013247896,-1
1309,93425,9,36,0.722213721,-1
1310,85239,8,26,0.356804245,-1
1311,85238,2,1,0.013247896,-1
1312,77048,7,18,0.102247889,-1
1313,85243,2,1,0.013247896,-1
1314,93436,4,5,0.023614358,-1
1315,85251,2,1,0.013247896,-1
1316,93446,9,36,0.722213721,-1
1317,85254,6,15,0.587896186,-1
1318,85257,2,1,0.013247896,-1
1319,93456,2,1,0.013247896,-1
1320,85267,6,11,0.524709562,-1
1321,77074,2,1,0.013247896,-1
1322,93461,7,21,0.658629463,-1
1323,85268,2,1,0.013247896,-1
1324,77081,3,3,0.163469871,-1
1325,77080,3,2,0.270895239,-1
1326,93467,3,3,0.163469871,-1
1327,85278,2,1,0.013247896,-1
1328,77088,2,1,0.013247896,-1
1329,93472,2,1,0.013247896,-1
1330,85284,4,6,0.342847337,-1
1331,93476,2,1,0.013247896,-1
1332,77095,2,1,0.013247896,-1
1333,77094,2,1,0.013247896,-1
1334,93481,2,1,0.013247896,-1
1335,85293,2,1,0.013247896,-1
1336,77103,7,14,0.940563071,-1.02760739
1337,93488,5,10,0.484627311,-1
1338,85298,3,3,0.163469871,-1
1339,85302,3,3,0.163469871,-1
1340,93497,8,24,0.266339252,-1
1341,85305,4,5,0.023614358,-1
1342,93496,11,33,2.015249583,-1.34867353
1343,85306,3,3,0.163469871,-1
1344,77119,2,1,0.013247896,-1
1345,109899,2,1,0.013247896,-1
1346,77138,6,15,0.587896186,-1
1347,77141,5,10,0.484627311,-1
1348,77142,5,10,0.484627311,-1
1349,109910,3,2,0.270895239,-1
1350,85337,7,19,0.249968388,-1
1351,85336,6,15,0.587896186,-1
1352,77147,8,28,0.702236748,-1
1353,77146,8,28,0.702236748,-1
1354,101731,2,1,0.013247896,-1
1355,77161,2,1,0.013247896,-1
1356,93548,2,1,0.013247896,-1
1357,93555,3,3,0.163469871,-1
1358,93556,3,3,0.163469871,-1
1359,77174,2,1,0.013247896,-1
1360,109942,3,2,0.270895239,-1
1361,85371,2,1,0.013247896,-1
1362,77178,4,5,0.023614358,-1
1363,101761,5,7,0.466108507,-1
1364,77185,2,1,0.013247896,-1
1365,77184,3,2,0.270895239,-1
1366,77186,2,1,0.013247896,-1
1367,93575,9,29,0.733407236,-58893028.28
1368,77191,3,3,0.163469871,-1
1369,93574,2,1,0.013247896,-1
1370,77193,5,10,0.484627311,-1
1371,85389,3,3,0.163469871,-1
1372,101772,2,1,0.013247896,-1
1373,109971,2,1,0.013247896,-1
1374,101780,2,1,0.013247896,-1
1375,109972,6,10,0.746172561,-1
1376,77207,2,1,0.013247896,-1
1377,85399,2,1,0.013247896,-1
1378,85401,8,25,0.076177062,-1
1379,85400,7,21,0.658629463,-1
1380,77211,5,10,0.484627311,-1
1381,85404,8,25,0.076177062,-1
1382,77214,5,10,0.484627311,-1
1383,77216,3,3,0.163469871,-1
1384,93605,8,26,0.356804245,-1
1385,101799,2,1,0.013247896,-1
1386,109992,4,6,0.342847337,-1
1387,109994,4,6,0.342847337,-1
1388,101804,9,36,0.722213721,-1
1389,93623,4,3,0.817345077,-1
1390,101816,2,1,0.013247896,-1
1391,101818,2,1,0.013247896,-1
1392,85438,2,1,0.013247896,-1
1393,101826,2,1,0.013247896,-1
1394,85455,3,2,0.270895239,-1
1395,77267,2,1,0.013247896,-1
1396,77283,7,18,0.102247889,-1
1397,77285,2,1,0.013247896,-1
1398,110052,9,36,0.722213721,-1
1399,110055,9,36,0.722213721,-1
1400,110054,3,2,0.270895239,-1
1401,85481,5,10,0.484627311,-1
1402,110057,9,36,0.722213721,-1
1403,77293,4,6,0.342847337,-1
1404,77292,4,6,0.342847337,-1
1405,85487,4,4,0.39540302,-1
1406,110065,9,36,0.722213721,-1
1407,93682,2,1,0.013247896,-1
1408,110073,9,36,0.722213721,-1
1409,110072,2,1,0.013247896,-1
1410,85501,6,15,0.587896186,-1
1411,93692,5,10,0.484627311,-1
1412,93695,6,13,0.072951961,-1
1413,110079,2,1,0.013247896,-1
1414,93700,2,1,0.013247896,-1
1415,85508,2,1,0.013247896,-1
1416,77323,8,24,0.266339252,-1
1417,85514,6,13,0.072951961,-1
1418,93706,2,1,0.013247896,-1
1419,110090,3,2,0.270895239,-1
1420,85517,2,1,0.013247896,-1
1421,85516,4,6,0.342847337,-1
1422,93711,2,1,0.013247896,-1
1423,85525,2,1,0.013247896,-1
1424,77334,2,1,0.013247896,-1
1425,110104,2,1,0.013247896,-1
1426,93725,2,1,0.013247896,-1
1427,85541,2,1,0.013247896,-1
1428,77353,4,3,0.817345077,-1
1429,101928,2,1,0.013247896,-1
1430,110123,4,6,0.342847337,-1
1431,85546,2,1,0.013247896,-1
1432,110122,5,7,0.466108507,-1
1433,77359,2,1,0.013247896,-1
1434,85551,2,1,0.013247896,-1
1435,77369,11,49,0.575674009,-35819371.61
1436,93759,4,6,0.342847337,-1
1437,93761,6,15,0.587896186,-1
1438,93760,5,9,0.207095434,-1
1439,77391,3,3,0.163469871,-1
1440,77393,4,5,0.023614358,-1
1441,93776,5,9,0.207095434,-1
1442,101968,2,1,0.013247896,-1
1443,85586,5,4,1.550844115,-193820027
1444,77400,3,3,0.163469871,-1
1445,93786,2,1,0.013247896,-1
1446,77407,2,1,0.013247896,-1
1447,110181,2,1,0.013247896,-1
1448,85606,4,6,0.342847337,-1
1449,85609,4,6,0.342847337,-1
1450,77417,8,26,0.356804245,-1
1451,77425,4,6,0.342847337,-1
1452,85624,4,6,0.342847337,-1
1453,85630,9,29,0.733407236,-58893028.28
1454,77440,2,1,0.013247896,-1
1455,85639,6,15,0.587896186,-1
1456,85640,6,15,0.587896186,-1
1457,77452,2,1,0.013247896,-1
1458,110223,2,1,0.013247896,-1
1459,77455,7,21,0.658629463,-1
1460,77457,4,5,0.023614358,-1
1461,102032,8,28,0.702236748,-1
1462,93840,2,1,0.013247896,-1
1463,77459,5,9,0.207095434,-1
1464,85653,6,15,0.587896186,-1
1465,85652,6,15,0.587896186,-1
1466,102039,2,1,0.013247896,-1
1467,85654,11,44,1.090047756,-1.166892895
1468,77465,3,3,0.163469871,-1
1469,77467,5,6,0.753796673,-1
1470,85658,3,3,0.163469871,-1
1471,77466,5,5,1.091720978,-1
1472,77469,2,1,0.013247896,-1
1473,93856,2,1,0.013247896,-1
1474,77483,3,2,0.270895239,-1
1475,85674,6,15,0.587896186,-1
1476,110265,2,1,0.013247896,-1
1477,110264,3,3,0.163469871,-1
1478,85691,6,10,0.746172561,-1
1479,93884,4,6,0.342847337,-1
1480,93886,5,10,0.484627311,-1
1481,85697,2,1,0.013247896,-1
1482,93891,19,171,1.084435041,-1
1483,93890,19,171,1.084435041,-1
1484,85698,4,6,0.342847337,-1
1485,77509,6,15,0.587896186,-1
1486,93892,19,171,1.084435041,-1
1487,110278,2,1,0.013247896,-1
1488,93896,2,1,0.013247896,-1
1489,85708,2,1,0.013247896,-1
1490,77516,2,1,0.013247896,-1
1491,102092,5,10,0.484627311,-1
1492,77518,2,1,0.013247896,-1
1493,77524,2,1,0.013247896,-1
1494,110303,3,3,0.163469871,-1
1495,102113,4,6,0.342847337,-1
1496,110307,3,2,0.270895239,-1
1497,85737,7,14,0.940563071,-1.02760739
1498,77547,2,1,0.013247896,-1
1499,77551,3,3,0.163469871,-1
1500,85744,2,1,0.013247896,-1
1501,110322,3,3,0.163469871,-1
1502,93941,2,1,0.013247896,-1
1503,77556,8,26,0.356804245,-1
1504,102141,2,1,0.013247896,-1
1505,85760,3,3,0.163469871,-1
1506,102149,2,1,0.013247896,-1
1507,110340,4,6,0.342847337,-1
1508,93959,7,20,0.479223248,-1
1509,77578,8,28,0.702236748,-1
1510,93965,5,10,0.484627311,-1
1511,85779,5,10,0.484627311,-1
1512,85778,5,10,0.484627311,-1
1513,85781,5,10,0.484627311,-1
1514,102165,4,6,0.342847337,-1
1515,77588,2,1,0.013247896,-1
1516,85783,6,13,0.072951961,-1
1517,93977,7,19,0.249968388,-1
1518,77592,2,1,0.013247896,-1
1519,102168,2,1,0.013247896,-1
1520,110368,3,3,0.163469871,-1
1521,110370,5,10,0.484627311,-1
1522,77602,2,1,0.013247896,-1
1523,93988,9,36,0.722213721,-1
1524,85800,3,3,0.163469871,-1
1525,93995,10,39,0.564727885,-1.093503747
1526,93997,2,1,0.013247896,-1
1527,102191,2,1,0.013247896,-1
1528,77621,3,3,0.163469871,-1
1529,77623,3,3,0.163469871,-1
1530,102200,5,10,0.484627311,-1
1531,102203,2,1,0.013247896,-1
1532,77629,2,1,0.013247896,-1
1533,94012,3,3,0.163469871,-1
1534,85829,6,13,0.072951961,-1
1535,77636,10,38,0.701477381,-1.404197584
1536,85837,10,41,0.148704659,-0.939754857
1537,85847,2,1,0.013247896,-1
1538,102238,2,1,0.013247896,-1
1539,77665,4,4,0.39540302,-1
1540,102240,2,1,0.013247896,-1
1541,110432,2,1,0.013247896,-1
1542,77664,6,11,0.524709562,-1
1543,102247,2,1,0.013247896,-1
1544,85864,2,1,0.013247896,-1
1545,85872,2,1,0.013247896,-1
1546,85874,5,9,0.207095434,-1
1547,110450,5,9,0.207095434,-1
1548,110454,3,3,0.163469871,-1
1549,110459,2,1,0.013247896,-1
1550,77693,9,32,0.181949799,-1
1551,77692,8,27,0.548284387,-1
1552,77694,8,27,0.548284387,-1
1553,77701,3,3,0.163469871,-1
1554,85900,5,10,0.484627311,-1
1555,94094,2,1,0.013247896,-1
1556,77713,3,3,0.163469871,-1
1557,85904,2,1,0.013247896,-1
1558,85906,3,3,0.163469871,-1
1559,77714,3,3,0.163469871,-1
1560,94100,9,36,0.722213721,-1
1561,102301,5,10,0.484627311,-1
1562,94108,4,6,0.342847337,-1
1563,110492,2,1,0.013247896,-1
1564,77729,2,1,0.013247896,-1
1565,77732,3,3,0.163469871,-1
1566,77737,3,3,0.163469871,-1
1567,77739,2,1,0.013247896,-1
1568,77754,2,1,0.013247896,-1
1569,77757,3,3,0.163469871,-1
1570,94144,9,23,1.444054811,-1.005576868
1571,85955,3,2,0.270895239,-1
1572,77764,7,21,0.658629463,-1
1573,85958,2,1,0.013247896,-1
1574,102344,6,11,0.524709562,-1
1575,85975,2,1,0.013247896,-1
1576,94170,3,3,0.163469871,-1
1577,77791,2,1,0.013247896,-1
1578,110560,3,3,0.163469871,-1
1579,69607,2,1,0.013247896,-1
1580,69608,8,27,0.548284387,-1
1581,69613,8,19,1.087897057,-1.030782395
1582,77804,5,5,1.091720978,-1
1583,94191,2,1,0.013247896,-1
1584,77808,6,15,0.587896186,-1
1585,69616,4,6,0.342847337,-1
1586,69621,2,1,0.013247896,-1
1587,86006,2,1,0.013247896,-1
1588,69622,11,48,0.704030473,-1
1589,86011,3,3,0.163469871,-1
